お客様番号,1号,2号,3号,4号,5号,6号,FROM,TO,メールOK,性別,都道府県,年代,興味のあるメルマガタイトル,
10037948,1,1,1,1,1,1,1,6,0,0,0,0,0,AAA
10075589,1,1,1,1,1,1,1,6,0,0,0,0,0,BBB
10097809,1,1,1,1,1,1,1,6,0,0,0,0,0,CCC
10121651,1,1,1,1,1,1,1,6,0,0,0,0,0,AAA
10132029,,,1,1,1,1,3,6,0,0,0,0,0,BBB
10181694,1,1,1,1,1,1,1,6,0,0,0,0,0,CCC
11574454,,,,1,1,1,4,6,0,0,0,0,0,AAA
11582194,,1,1,1,1,1,2,6,0,0,0,0,0,BBB
11583393,,,,1,1,1,4,6,0,0,0,0,0,CCC
11584187,,,,,,1,6,6,0,0,0,0,0,AAA
30024888,1,1,1,1,1,1,1,1,0,0,0,0,0,BBB
30075982,1,,,,,,1,1,0,0,0,0,0,CCC
30343425,1,1,1,1,1,1,1,6,0,0,0,0,0,AAA
30496684,1,1,1,1,1,1,1,6,0,0,0,0,0,BBB
30555270,1,,,,,,1,1,0,0,0,0,0,CCC
30564043,1,1,1,1,1,1,1,6,0,0,0,0,0,AAA
30679263,1,1,1,,,,1,3,0,0,0,0,0,BBB
30690803,1,1,,,,,1,2,0,0,0,0,0,CCC
30697498,,1,1,1,1,1,2,6,0,0,0,0,0,AAA
30697517,1,1,1,,,,1,3,0,0,0,0,0,BBB
30697542,1,1,1,1,1,1,1,6,0,0,0,0,0,CCC
30697543,1,1,1,1,1,1,1,6,0,0,0,0,0,AAA
30697546,1,1,1,1,1,1,1,6,0,0,0,0,0,BBB
30697559,1,1,1,1,1,1,1,6,0,0,0,0,0,CCC
30697567,1,1,1,1,1,1,1,6,0,0,0,0,0,AAA
30697570,1,1,1,1,1,1,1,6,0,0,0,0,0,BBB
30697589,1,1,1,1,1,1,1,6,0,0,0,0,0,CCC
30697595,1,1,1,1,1,1,1,6,0,0,0,0,0,AAA
30697601,1,,,,,,1,1,0,0,0,0,0,BBB
30697610,1,1,1,1,1,1,1,6,0,0,0,0,0,CCC
30697624,1,1,1,1,1,1,1,6,0,0,0,0,0,
30697643,2,2,2,2,2,2,1,6,0,0,0,0,0,
